REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_HORIZ,METHODOLOGY,TIME_PERIOD,OBS_VALUE
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2022-Q3,130.5964
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2022-Q4,141.5897
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2023-Q1,135.7053
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2023-Q2,127.2209
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2023-Q3,117.7785
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2023-Q4,130.5052
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2024-Q1,126.9016
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2024-Q2,128.635
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2024-Q3,122.7962
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2024-Q4,120.2418
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2025-Q1,121.7471
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2025-Q2,123.3892
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,2025-Q3,125.8068
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1970-Q1,39.04625
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1970-Q2,39.53852
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1970-Q3,40.14152
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1970-Q4,40.20862
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1971-Q1,40.21275
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1971-Q2,39.57366
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1971-Q3,40.78127
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1971-Q4,40.67261
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1972-Q1,41.53953
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1972-Q2,43.17237
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1972-Q3,43.15078
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1972-Q4,45.21292
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1973-Q1,45.57835
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1989-Q4,57.66349
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1990-Q1,56.63923
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1990-Q2,55.91729
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1990-Q3,56.67409
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1990-Q4,57.1768
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1991-Q1,57.55438
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1991-Q2,57.39528
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1991-Q3,57.49609
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1991-Q4,57.91772
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1992-Q1,56.90532
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1992-Q2,56.05524
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1992-Q3,56.11546
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1992-Q4,54.40099
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1993-Q1,55.05501
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1993-Q2,55.79374
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1993-Q3,55.13395
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1993-Q4,55.26928
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1994-Q1,57.63722
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1994-Q2,55.95663
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1994-Q3,56.04225
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1994-Q4,55.70708
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1995-Q1,59.58615
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1995-Q2,60.29097
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1995-Q3,59.13553
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1995-Q4,60.21727
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1996-Q1,59.22168
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1996-Q2,60.24628
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1996-Q3,60.29543
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1996-Q4,62.14265
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1997-Q1,61.68315
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1997-Q2,62.90846
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1997-Q3,64.78238
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1997-Q4,64.50357
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1998-Q1,65.13264
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1998-Q2,65.83871
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1998-Q3,65.53736
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1998-Q4,64.87401
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1999-Q1,63.91282
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1999-Q2,64.97969
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1999-Q3,66.63825
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1999-Q4,68.23244
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2000-Q1,62.74421
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2000-Q2,66.87869
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2000-Q3,67.8328
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2000-Q4,70.55884
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2001-Q1,72.37619
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2001-Q2,71.37665
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2001-Q3,69.83189
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2001-Q4,68.74148
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2002-Q1,70.42254
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2002-Q2,70.74057
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2002-Q3,70.2408
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2002-Q4,71.69469
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2003-Q1,71.69469
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2003-Q2,71.14948
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2003-Q3,71.28578
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2003-Q4,72.83053
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2004-Q1,73.51204
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2004-Q2,75.96547
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2004-Q3,77.51022
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2004-Q4,80.09995
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2005-Q1,79.91822
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2005-Q2,78.4189
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2005-Q3,78.32803
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2005-Q4,83.18946
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2006-Q1,83.14403
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2006-Q2,85.41572
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2006-Q3,84.59791
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2006-Q4,89.09586
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2007-Q1,90.54975
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2007-Q2,91.23126
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2007-Q3,92.86688
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2007-Q4,96.18356
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2008-Q1,99.22762
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2008-Q2,97.7283
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2008-Q3,98.59155
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2008-Q4,91.6856
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2009-Q1,82.41708
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2009-Q2,85.14312
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2009-Q3,83.46206
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2009-Q4,85.73376
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2010-Q1,89.4139
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2010-Q2,91.45843
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2010-Q3,93.32122
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2010-Q4,96.50159
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2011-Q1,100.0909
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2011-Q2,97.91004
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2011-Q3,99.27306
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2011-Q4,96.18356
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2012-Q1,99.00046
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2012-Q2,96.86506
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2012-Q3,99.09132
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2012-Q4,95.41118
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2013-Q1,94.95684
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2013-Q2,97.91004
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2013-Q3,97.81918
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2013-Q4,98.95502
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2014-Q1,100
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2014-Q2,102.5897
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2014-Q3,101.4539
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2014-Q4,99.09132
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2015-Q1,98.86415
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2015-Q2,100.4543
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2015-Q3,100.5452
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2015-Q4,100.1363
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2016-Q1,101.4084
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2016-Q2,101.045
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2016-Q3,104.0436
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2016-Q4,104.5434
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2017-Q1,103.8164
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2017-Q2,105.5429
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1991-Q2,57.12405
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1991-Q3,49.92954
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1991-Q4,56.29753
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1992-Q1,55.67764
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1992-Q2,55.9594
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1992-Q3,48.6334
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1992-Q4,52.72845
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1993-Q1,54.11851
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1993-Q2,55.86548
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1993-Q3,47.56268
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1993-Q4,53.72403
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1994-Q1,56.54173
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1994-Q2,56.14725
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1994-Q3,48.37041
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1994-Q4,54.58813
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1995-Q1,58.02571
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1995-Q2,60.59921
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1995-Q3,52.63453
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1995-Q4,58.5329
BEL,Q,PRVM,IX,C,N,_Z,_Z,N,1996-Q1,56.71079
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2010-Q4,97.54415
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2011-Q1,106.0862
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2011-Q2,105.922
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2011-Q3,105.9877
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2011-Q4,106.5791
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2012-Q1,105.5934
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2012-Q2,106.3162
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2012-Q4,104.1478
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2013-Q1,101.0924
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2013-Q2,103.3265
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2013-Q3,103.1622
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2013-Q4,104.9363
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2014-Q1,104.8378
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2014-Q2,102.0452
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2014-Q3,101.8481
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2014-Q4,100.8296
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2015-Q1,101.0924
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2015-Q2,100.0411
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2015-Q3,99.84394
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2015-Q4,99.02259
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2016-Q1,100.9281
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2016-Q2,100.3368
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2016-Q3,100.5339
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2016-Q4,99.05544
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2017-Q1,99.54826
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2017-Q2,101.0595
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2017-Q3,101.0924
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2018-Q1,102.4066
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2018-Q2,102.0123
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2018-Q3,102.8008
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2018-Q4,103.8193
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2019-Q1,103.1951
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2019-Q2,104.0493
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2019-Q3,101.191
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2020-Q1,96.13142
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2020-Q2,91.46612
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2020-Q3,97.34702
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2020-Q4,96.39425
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2021-Q1,100.0411
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2021-Q2,98.7269
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2021-Q3,98.23409
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2021-Q4,97.24846
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2022-Q1,99.61396
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2022-Q2,99.28542
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2023-Q1,99.64682
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2023-Q2,101.0924
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2023-Q3,100.2382
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2023-Q4,99.87679
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2024-Q1,100.6324
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2024-Q2,98.20123
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2024-Q3,98.49692
BEL,Q,PRVM,IX,F,Y,_Z,_Z,N,2025-Q1,100.0739
BEL,Q,PRVM,IX,F,N,_Z,_Z,N,2025-Q1,104.3493
BEL,Q,PRVM,IX,F,N,_Z,_Z,N,2025-Q2,103.0924
BEL,Q,PRVM,IX,F,N,_Z,_Z,N,2025-Q3,91.31801
BEL,Q,PRVM,IX,F,N,_Z,_Z,N,2025-Q4,98.03208
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q2,97.81918
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q3,108.0418
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q4,114.1754
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q1,121.0359
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q2,140.209
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q3,144.9796
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q4,138.9368
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2022-Q1,138.2553
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2022-Q2,131.2585
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2022-Q3,134.8932
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2022-Q4,140.7996
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2023-Q1,133.3485
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2023-Q2,125.3067
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2023-Q3,123.3985
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2023-Q4,129.8955
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2024-Q1,127.0332
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2024-Q2,126.3971
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2024-Q3,126.1699
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2024-Q4,119.3094
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2025-Q1,126.3517
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2025-Q2,123.7619
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,2025-Q3,130.3044
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1976-Q3,47.07121
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1976-Q4,47.54115
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1977-Q1,47.63136
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1977-Q2,46.88375
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1977-Q3,47.13108
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1977-Q4,46.9399
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1978-Q1,47.19037
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1978-Q2,47.32294
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1978-Q3,48.6544
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1978-Q4,50.46278
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1979-Q1,48.88768
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1979-Q2,51.193
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1979-Q3,51.93906
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1979-Q4,51.92707
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1980-Q1,52.59735
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1980-Q2,50.54703
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1980-Q3,49.22274
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1980-Q4,47.50609
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1981-Q1,48.21326
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1981-Q2,48.74571
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1981-Q3,48.37305
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1981-Q4,49.27568
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1982-Q1,48.75587
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1982-Q2,49.19926
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1982-Q3,48.48668
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1982-Q4,48.17204
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1983-Q1,49.05025
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1983-Q2,49.35078
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1983-Q3,49.68577
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1983-Q4,50.53429
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1984-Q1,50.80278
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1984-Q2,50.67454
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1984-Q3,51.02145
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1984-Q4,51.41999
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1985-Q1,51.03077
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1985-Q2,51.94882
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1985-Q3,52.00575
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1985-Q4,53.11992
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1986-Q1,52.65892
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1986-Q2,51.81242
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1986-Q3,53.26966
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1986-Q4,52.49048
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1987-Q1,52.73076
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1987-Q2,54.33108
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1987-Q3,54.02239
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1987-Q4,54.55388
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1988-Q1,57.39106
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1988-Q2,57.89655
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1988-Q3,58.89459
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1988-Q4,58.81254
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1989-Q1,60.24831
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1989-Q2,60.38621
BEL,Q,PRVM,IX,C,Y,_Z,_Z,N,1989-Q3,60.99245
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2008-Q1,121.1261
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2008-Q2,119.2974
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2008-Q3,119.2493
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2008-Q4,126.3715
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2009-Q2,122.9548
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2010-Q1,138.3542
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2010-Q2,132.9163
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2010-Q4,130.7507
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2011-Q2,130.9432
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2011-Q4,126.179
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2012-Q1,126.0346
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2012-Q2,120.7892
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2013-Q2,111.9346
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2013-Q3,120.0674
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2013-Q4,127.8633
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2014-Q2,99.56689
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2014-Q3,94.36958
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2015-Q2,94.94707
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2015-Q3,91.00096
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2016-Q1,126.8527
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2016-Q2,120.7411
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2016-Q4,117.9981
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2017-Q1,121.5111
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2017-Q2,117.8056
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2017-Q4,122.7141
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2018-Q1,120.2599
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2018-Q2,106.6891
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2018-Q3,101.2512
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2018-Q4,102.0212
BEL,Q,PRVM,IX,D,Y,_Z,_Z,N,2019-Q1,118.2387
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q1,115.9807
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q2,109.5484
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q3,116.014
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2020-Q4,118.7135
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q1,117.947
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q2,120.4799
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q3,120.5466
RUS,Q,PRVM,IX,C,Y,_Z,_Z,N,2021-Q4,124.7459
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2010-Q4,87.71871
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2011-Q1,74.65422
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2011-Q2,83.51942
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2011-Q3,86.65222
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2011-Q4,93.11781
RUS,Q,PRVM,IX,C,N,_Z,_Z,N,2012-Q1,79.75337
