REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q1,72.83578
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q2,72.84853
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q3,72.92284
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q4,71.67673
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q1,69.60763
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q2,69.36147
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q3,70.02589
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q4,70.26367
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q1,70.99225
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q2,71.33958
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q3,71.34381
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q4,71.23646
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q1,75.56245
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q2,73.83643
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q3,74.33479
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q4,75.13313
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q1,76.95155
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q2,78.84216
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q3,78.70435
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q4,78.92257
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q1,78.90646
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q2,78.6164
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q3,79.12354
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q4,79.90717
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q1,79.51949
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q2,80.10654
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q3,80.41214
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q4,79.81033
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q1,79.90918
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q2,80.06192
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q3,80.09277
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q4,80.06213
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q1,80.15995
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q2,80.30573
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q3,80.06371
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q4,81.24457
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q1,80.4173
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q2,79.82115
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q3,80.9201
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q4,81.02181
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q1,83.38763
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q2,83.30617
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q3,84.12713
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q4,85.35769
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q1,86.24895
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q2,87.97356
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q3,88.87185
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q4,92.87302
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q1,93.20241
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q2,92.7587
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q3,93.00771
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q4,93.03311
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q1,92.48696
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q2,90.56767
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q3,90.1162
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q4,91.35854
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q1,92.12945
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q2,92.18485
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q3,92.53149
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q4,95.6069
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q1,95.73206
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q2,96.38711
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q3,96.60162
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q4,98.74419
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q1,98.2971
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q2,98.42141
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q3,98.75518
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q4,99.16714
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q1,99.16702
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q2,99.93855
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q3,100.3248
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q4,100.1889
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q1,100.3974
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q2,99.52975
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q3,100.1777
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q4,99.89509
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q1,101.7143
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q2,101.436
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q3,102.5379
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q4,104.0729
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q1,103.5428
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q2,104.2386
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q3,105.5244
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q4,106.4139
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q1,107.3656
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q2,108.5318
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q3,109.6874
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q4,109.7722
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q1,109.8596
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q2,109.397
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q3,110.7697
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q4,109.6324
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q1,110.3343
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q2,117.852
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q3,112.9516
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q4,113.5354
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q1,113.917
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q2,113.9237
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q3,115.9935
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q4,115.5297
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q1,116.6842
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q2,118.5783
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q3,120.5418
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q4,123.094
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q1,123.9983
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q2,126.7718
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q3,128.8481
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q4,130.5234
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q1,130.5072
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q2,133.2191
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q3,133.1815
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q4,133.0367
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q1,131.755
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q2,131.8906
SWE,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q3,132.5682
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q1,39.43864
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q2,40.62482
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q3,42.21706
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q4,43.647
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1982-Q1,45.13934
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1982-Q2,46.14343
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1982-Q3,46.34646
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1982-Q4,47.36208
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1983-Q1,46.94307
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1983-Q2,47.41676
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1983-Q3,47.78771
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1983-Q4,47.88416
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1984-Q1,47.73588
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1984-Q2,47.81831
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1984-Q3,48.55968
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1984-Q4,48.89798
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1985-Q1,49.25901
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1985-Q2,49.9012
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1985-Q3,50.20889
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1985-Q4,50.2457
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1986-Q1,50.83583
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1986-Q2,51.26076
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1986-Q3,51.83277
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1986-Q4,53.35515
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1987-Q1,53.37818
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1987-Q2,53.98552
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1987-Q3,54.15935
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1987-Q4,54.87747
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1988-Q1,55.69552
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1988-Q2,56.42781
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1988-Q3,57.507
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1988-Q4,58.24117
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1989-Q1,58.77254
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1989-Q2,59.71507
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1989-Q3,60.13514
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1989-Q4,61.22948
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1990-Q1,61.56355
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1990-Q2,62.78215
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1990-Q3,63.77281
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1990-Q4,64.89637
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1991-Q1,66.27524
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1991-Q2,66.69436
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1991-Q3,67.25267
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1991-Q4,67.76631
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1992-Q1,67.99302
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1992-Q2,68.43595
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1992-Q3,68.44826
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1992-Q4,68.40816
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1993-Q1,68.57988
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1993-Q2,68.32473
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1993-Q3,68.06127
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1993-Q4,67.7681
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1994-Q1,67.02181
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1994-Q2,67.10355
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1994-Q3,66.7963
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1994-Q4,66.73485
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1995-Q1,66.74185
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1995-Q2,67.16503
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1995-Q3,67.81483
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1995-Q4,68.00058
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1996-Q1,68.09803
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1996-Q2,68.00666
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1996-Q3,68.35841
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1996-Q4,69.21458
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q1,69.20341
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q2,69.92663
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q3,70.85626
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1997-Q4,70.3932
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q1,70.35056
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q2,71.32191
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q3,71.4886
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1998-Q4,71.59172
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q1,70.72037
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q2,71.35264
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q3,71.13885
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,1999-Q4,71.50565
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q1,72.2289
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q2,73.01763
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q3,73.09935
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2000-Q4,73.52516
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q1,73.68264
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q2,73.73183
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q3,73.97084
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2001-Q4,73.95252
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q1,73.66924
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q2,74.12852
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q3,74.4639
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2002-Q4,75.4031
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q1,75.5202
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q2,75.82202
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q3,76.45741
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2003-Q4,77.08468
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q1,77.6893
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q2,78.20206
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q3,78.3773
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2004-Q4,78.45905
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q1,79.20508
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q2,80.00233
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2005-Q3,80.41096
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q1,81.49255
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q2,82.49356
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q3,83.29538
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2006-Q4,84.16886
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q1,85.40569
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q2,86.16297
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q3,86.31518
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2007-Q4,87.2
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q1,88.56824
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q2,89.37382
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q3,89.15912
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2008-Q4,90.27148
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q1,91.41439
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q2,92.03948
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q3,91.89954
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2009-Q4,91.5922
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q1,90.74847
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q2,91.11852
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q3,91.72723
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2010-Q4,91.87829
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q1,93.04852
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q2,93.33591
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q3,92.93055
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2011-Q4,93.41021
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q1,94.33188
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q2,95.26488
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q3,96.23629
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2012-Q4,96.76081
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q1,97.22085
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q2,97.30681
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q3,97.28568
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2013-Q4,97.24452
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q1,97.68316
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q2,97.83341
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q3,98.0235
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2014-Q4,97.84901
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q1,99.51831
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q2,100.2903
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q3,100.0227
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2015-Q4,100.1686
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q1,98.7019
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q2,99.37858
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q3,98.68239
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2016-Q4,98.779
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q1,98.57158
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q2,98.76326
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q3,100.8081
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2017-Q4,101.9727
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q1,102.5314
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q2,102.3766
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q3,102.5532
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2018-Q4,103.4683
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q1,103.7648
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q2,103.9623
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q3,105.0869
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2019-Q4,106.2574
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q1,107.3101
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q2,112.3178
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q3,109.1622
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2020-Q4,109.5847
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q1,110.1043
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q2,111.5261
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q3,112.0302
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2021-Q4,112.2623
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q1,114.6632
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q2,115.0863
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q3,115.2537
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2022-Q4,117.0088
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q1,117.7212
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q2,120.1254
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q3,121.5318
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2023-Q4,122.5138
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q1,123.3517
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q2,124.5303
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q3,125.5558
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2024-Q4,126.1114
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q1,126.7087
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q2,127.4055
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q3,127.7221
CAN,Q,ULCE,_T,IX,V,_Z,S,NC,2025-Q4,128.3628
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1970-Q1,23.40001
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1970-Q2,23.5651
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1970-Q3,23.65097
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1970-Q4,23.98265
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1971-Q1,24.02445
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1971-Q2,24.33312
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1971-Q3,24.44262
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1971-Q4,24.87382
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1972-Q1,25.35022
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1972-Q2,25.21033
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1972-Q3,25.41935
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1972-Q4,25.76095
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1973-Q1,25.99786
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1973-Q2,26.30169
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1973-Q3,27.02222
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1973-Q4,27.4043
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1974-Q1,28.19531
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1974-Q2,28.81761
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1974-Q3,29.80442
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1975-Q1,30.92558
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1975-Q2,31.12925
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1975-Q3,31.37842
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1975-Q4,31.87838
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1976-Q1,32.09782
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1976-Q2,32.45923
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1976-Q3,32.96043
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1976-Q4,33.54148
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1977-Q1,34.05025
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1977-Q2,34.55741
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1977-Q3,34.83758
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1977-Q4,35.84494
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1978-Q1,36.78019
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1978-Q2,36.73798
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1978-Q3,37.37847
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1978-Q4,38.05878
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1979-Q1,39.20774
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1979-Q2,40.0502
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1979-Q4,41.85757
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1980-Q1,42.80809
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1980-Q3,45.36791
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1980-Q4,46.18082
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q1,46.63272
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q2,47.86333
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q3,48.39431
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1981-Q4,49.66844
USA,Q,ULCE,_T,IX,V,_Z,S,NC,1982-Q1,51.17044
