FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,19619.585
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,304329.699
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,700381.98
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1997,470334.947
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,3805460.007
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,206718.635
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,12151.44
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,161794.428
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,178086.413
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,4766969.335
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,987534.523
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,40466.351
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,1835203.103
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,786417.096
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,122478.733
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,326493.008
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,440376.869
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,944695.01
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,2437750.226
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,13619899.746
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,15714.166
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,48124.996
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,4182560.138
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,20818.515
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,298152.422
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,720019.373
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1998,472686.622
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,3886499.948
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,213098.092
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,12625.102
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,178831.197
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,183941.645
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,4751050.996
A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,1102259.006
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,43774.936
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,1885763.506
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,826078.801
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,128822.428
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,339247.711
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,447775.533
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,915855.641
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,2509528.774
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,14272078.437
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,17639.266
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,50296.061
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,4503012.886
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,21859.015
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,297029.361
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,715458.816
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1999,484031.101
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,3998296.018
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,222494.386
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,13244.386
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,195647.633
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,199744.918
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,4882400.812
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,46812.083
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,1980603.91
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,860936.852
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,131734.677
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,352194.006
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,464044.19
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,979830.785
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,2623069.411
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,14854034.675
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,18955.659
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,52223.616
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,4885317.827
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,23162.972
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,11322.225
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,304339.968
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,749215.123
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2000,504360.407
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,4063713.807
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,231532.166
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,13753.095
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,206028.346
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,200285.827
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,4901251.928
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,48251.215
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,880941.448
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,136850.22
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,359039.503
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,471432.691
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,926337.819
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,2685787.586
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,14995970.671
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,20635.838
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,54481.901
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,5292546.587
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,24078.503
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,11236.493
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,320221.001
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,751796.867
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2001,517978.138
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,4054438.147
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,242483.789
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,13827.676
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,218182.711
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,199979.79
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,4903308.616
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,49807.457
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,883107.061
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,143762.309
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,361807.426
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,473226.069
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,985952.372
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,2731688.431
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,15250969.254
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,21590.946
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,56921.071
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,5775948.611
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,24974.94
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,11544.5
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,338483.108
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,746621.572
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2002,537145.269
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,4032957.678
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,252034.686
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,14143.136
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,224758.386
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,202848.5
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,4978580.557
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,51112.039
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,883971.224
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,150474.098
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,358440.733
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,471881.054
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,1043128.67
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,2819608.262
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,15677326.26
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,22742.448
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,60025.064
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,6355741.05
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,25630.107
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,11970.874
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,346407.492
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,812090.83
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2003,552986.088
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,4079824.148
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,15221.212
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,240015.3
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,212281.807
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,5087418.088
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,53274.424
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,901794.589
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,155355.08
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,364852.289
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,484088.282
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,1146663.42
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,2885192.874
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,16280553.982
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,23940.125
A,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,786385.186
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,64256.149
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,6998538.276
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,26918.346
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,12019.638
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,382531.291
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,882182.434
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2004,578172.171
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,4115950.391
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,275919.603
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,16291.162
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,253791.655
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,221521.564
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,5179190.067
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,54596.965
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,2104853.737
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,920137.233
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,160302.828
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,367704.878
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,498378.979
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,1251142.545
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,2965708.645
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,16847695.21
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,25168.45
A,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,855993.328
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,65687.949
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,7795992.886
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,28224.69
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,12365.952
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,400388.374
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,934627.264
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2005,608682.617
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,4275101.121
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,286774.091
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,17215.134
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,266450.411
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,233907.056
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,5250266.689
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,57881.86
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,2205992.245
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,952685.209
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,163967.078
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,373680.212
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,518983.573
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,1339568.622
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,3030652.364
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,17316825.961
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,26683.335
A,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,924876.408
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,68190.386
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,8787720.753
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,29555.141
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,12654.844
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,432534.811
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,965595.996
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2006,642792.012
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,4398613.812
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,18719.966
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,280599.243
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,248673.492
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,5328179.04
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,62569.436
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,989701.065
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,170048.979
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,383046.803
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,539655.694
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1407996.268
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,3119478.098
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,17663830.616
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,28417.776
A,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,1008186.046
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,71141.386
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,10038287.06
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,31061.929
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,13292.193
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,463823.534
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,986970.95
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,36459.74
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,677248.711
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,4437669.207
A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,19038.132
A,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,268016.974
A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,256670.533
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,5262946.73
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,62380.304
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1010650.514
A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,167690.189
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,384269.67
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,553317.598
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1420951.498
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,3117936.712
A,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,17683894.475
A,ALB,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,30380.609
A,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1049090.504
A,CMR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,73167.264
A,CHN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,11007047.971
A,CYP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,32194.754
A,MLT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,13878.458
A,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,506993.816
A,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,1048538.075
A,SEN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,37809.906
A,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,698860.015
